80.56640625	81.22591552	-17.07369372
80.93261719	81.3778092	-17.60286171
81.29882813	81.60525852	-18.40232825
81.66503906	81.75940657	-18.93055396
82.03125	81.91518383	-19.46944995
82.39746094	82.0719447	-20.02516469
82.76367188	82.22872715	-20.60025498
83.12988281	82.38462586	-21.1933987
83.49609375	82.53910468	-21.80055419
83.86230469	82.61420145	-22.10839146
84.22851563	82.76708745	-22.73085519
84.59472656	82.91903705	-23.36015038
84.9609375	83.07061269	-23.99662124
85.32714844	83.22221789	-24.64330924
85.69335938	83.37388455	-25.30478932
86.05957031	83.52520365	-25.98544648
86.42578125	83.67541829	-26.68783497
86.79199219	83.82363944	-27.41170843
87.15820313	83.96910216	-28.15404827
87.52441406	84.11136736	-28.91004062
87.890625	84.25039769	-29.67460046
88.25683594	84.3864863	-30.44385097
88.62304688	84.52007322	-31.21600705
88.98925781	84.65152563	-31.9913605
89.35546875	84.78096873	-32.77141804
89.72167969	84.90823154	-33.55756441
90.08789063	85.03292593	-34.34979028
90.45410156	85.15462663	-35.14598346
90.8203125	85.27308341	-35.94206176
91.18652344	85.38838601	-36.73291585
91.55273438	85.50101972	-37.51384353
91.91894531	85.6117872	-38.28198244
92.28515625	85.72161799	-39.03723844
92.65136719	85.83132736	-39.78236757
93.01757813	85.94140562	-40.52215754
93.38378906	86.05191086	-41.26197437
93.75	86.21616741	-42.37047692
94.11621094	86.32593371	-43.12602671
94.48242188	86.43432244	-43.88691828
94.84863281	86.54106498	-44.64995639
95.21484375	86.64624498	-45.41162552
95.58105469	86.75025413	-46.16945195
95.94726563	86.8536431	-46.92294401
96.31347656	86.95692245	-47.6738114
96.6796875	87.00649649	-48.05012789
97.04589844	87.10969717	-48.80371678
97.41210938	87.21293588	-49.5625864
97.77832031	87.31585133	-50.32935042
98.14453125	87.41795297	-51.10500102
98.51074219	87.51877674	-51.88879876
98.87695313	87.61801683	-52.67875404
99.24316406	87.7155873	-53.47248392
99.609375	87.8115966	-54.26809777
99.97558594	87.90625206	-55.06477787
100.3417969	87.99973631	-55.86285993
100.7080078	88.09210492	-56.66341665
101.0742188	88.18324423	-57.46752757
101.4404297	88.27290513	-58.27552609
101.8066406	88.3608013	-59.08652362
102.1728516	88.44673532	-59.89841707
102.5390625	88.53070396	-60.70841056
102.9052734	88.61293831	-61.51388088
103.2714844	88.6938585	-62.31326765
103.6376953	88.77395553	-63.10664467
104.0039063	88.85364173	-63.89574452
104.3701172	88.93312387	-64.68341426
104.7363281	89.01234397	-65.47268787
105.1025391	89.09100911	-66.26579456
105.46875	89.16870063	-67.06344259
105.8349609	89.24502644	-67.8646278
106.2011719	89.31976484	-68.66704382
106.5673828	89.42789439	-69.86533448
106.9335938	89.49911953	-70.66275147
107.2998047	89.56961986	-71.45641139
107.6660156	89.63972989	-72.24821773
108.0322266	89.70957159	-73.04121593
108.3984375	89.77898111	-73.83868002
108.7646484	89.84752019	-74.64305309
109.1308594	89.91457264	-75.45506215
109.4970703	89.94245231	-75.85866013
109.8632813	90.00592226	-76.67299471
110.2294922	90.06696003	-77.48778807
110.5957031	90.12548695	-78.29910812
110.9619141	90.18168585	-79.10316476
111.328125	90.23595122	-79.89708213
111.6943359	90.28879183	-80.67936979
112.0605469	90.3407184	-81.44999842
112.4267578	90.39214857	-82.2101154
112.7929688	90.4433517	-82.96153052
113.1591797	90.49444172	-83.70614488
113.5253906	90.54541215	-84.44548801
113.8916016	90.59619611	-85.18047622
114.2578125	90.64672886	-85.91142451
114.6240234	90.69699275	-86.63825895
114.9902344	90.74703367	-87.36081854
115.3564453	90.79694999	-88.07912619
115.7226563	90.84686436	-88.7935465
116.0888672	90.89689239	-89.50480955
116.4550781	90.94711925	-90.21393568
116.8212891	90.99758878	-90.92212558
117.1875	91.04830222	-91.63067603
117.5537109	91.09921864	-92.34094758
117.9199219	91.1502486	-93.05436272
118.2861328	91.20123761	-93.77237351
118.6523438	91.25194409	-94.49633018
119.0185547	91.324674	-95.59337014
119.3847656	91.37262588	-96.33524444
119.7509766	91.41861873	-97.08120784
120.1171875	91.46234637	-97.82745739
120.4833984	91.50374948	-98.56935094
120.8496094	91.54307367	-99.30215968
121.2158203	91.58086953	-100.0220136
121.5820313	91.6179191	-100.7268213
121.9482422	91.65509477	-101.4168903
122.3144531	91.6729882	-101.7249738
122.6806641	91.71292872	-102.4009245
123.046875	91.75420481	-103.0754242
123.4130859	91.79661911	-103.7534002
123.7792969	91.83967713	-104.4387088
124.1455078	91.88268319	-105.1333974
124.5117188	91.92487591	-105.8372834
124.8779297	91.96558256	-106.5479443
125.2441406	92.00436452	-107.2611642
125.6103516	92.04112153	-107.9717921
125.9765625	92.07612627	-108.6748549
126.3427734	92.10997623	-109.3666717
126.7089844	92.14347192	-110.0457038
127.0751953	92.17744995	-110.7129444
127.4414063	92.21260803	-111.3717748
127.8076172	92.24935761	-112.0273294
128.1738281	92.28773239	-112.6854942
128.5400391	92.32737235	-113.351723
128.90625	92.36759103	-114.0299051
129.2724609	92.40751727	-114.7215451
129.6386719	92.44628141	-115.4254753
130.0048828	92.48319973	-116.1381907
130.3710938	92.51790947	-116.8547125
130.7373047	92.55042355	-117.5697349
131.1035156	92.58109911	-118.2787564
131.4697266	92.62639317	-119.317409
131.8359375	92.65514999	-120.0104093
132.2021484	92.68391006	-120.6957722
132.5683594	92.71310907	-121.3764658
132.9345703	92.74290882	-122.056366
133.3007813	92.7731695	-122.7392867
133.6669922	92.80349671	-123.4280407
134.3994141	92.86220023	-124.8257911
134.765625	92.88964261	-125.5318154
135.1318359	92.89913622	-125.8787499
135.4980469	92.92437599	-126.5807701
135.8642578	92.94843098	-127.2801861
136.2304688	92.97160626	-127.9758581
136.5966797	92.99422467	-128.6680759
136.9628906	93.01650086	-129.3583569
137.3291016	93.0384532	-130.0488269
137.6953125	93.05988046	-130.7413845
138.0615234	93.08040972	-131.4369064
138.4277344	93.09960162	-132.1347278
138.7939453	93.11708375	-132.8325477
139.1601563	93.13267657	-133.5267996
139.5263672	93.14647753	-134.2134091
140.2587891	93.17050397	-135.5506027
140.625	93.18209368	-136.1986916
140.9912109	93.19434421	-136.8349014
141.3574219	93.20777039	-137.462867
141.7236328	93.22261163	-138.0872393
142.0898438	93.23880357	-138.7127958
142.4560547	93.25601037	-139.3436233
142.8222656	93.27369974	-139.9825189
143.1884766	93.2912399	-140.6306637
143.5546875	93.30800053	-141.2875653
144.2871094	93.34121169	-142.9518105
144.6533203	93.35212693	-143.6131259
145.0195313	93.36172308	-144.26975
145.3857422	93.37025321	-144.9198502
145.7519531	93.3780497	-145.5622409
146.1181641	93.38549717	-146.1965326
146.484375	93.39299634	-146.8232717
146.8505859	93.40091376	-147.4440294
147.5830078	93.41890882	-148.6785825
147.9492188	93.42186223	-148.9854015
148.3154297	93.43161517	-149.6064031
148.6816406	93.44163292	-150.2335443
149.0478516	93.4513768	-150.8688033
149.4140625	93.46018912	-151.5123927
150.1464844	93.4726558	-152.815507
150.5126953	93.47567137	-153.4667938
150.8789063	93.47663121	-154.1116571
151.2451172	93.47597433	-154.7463419
151.6113281	93.4743288	-155.3687835
151.9775391	93.4723714	-155.9789446
152.7099609	93.46963051	-157.1711645
153.0761719	93.46931386	-157.7600594
153.4423828	93.46957335	-158.3485991
153.8085938	93.47006946	-158.9388864
154.1748047	93.47039867	-159.5315615
154.9072266	93.46929815	-160.7203911
155.2734375	93.46761407	-161.313197
155.6396484	93.46525473	-161.902937
156.0058594	93.46238712	-162.4889421
156.3720703	93.45712001	-163.3454071
157.1044922	93.44990843	-164.5020881
157.4707031	93.44569582	-165.0774052
157.8369141	93.44099135	-165.6502943
158.203125	93.43578251	-166.220005
158.5693359	93.43013418	-166.7857314
159.3017578	93.41810859	-167.9036334
159.6679688	93.41207227	-168.4564115
160.0341797	93.40617804	-169.0063622
160.4003906	93.40043761	-169.5547623
161.1328125	93.39190426	-170.3702555
161.4990234	93.38595887	-170.9196222
161.8652344	93.37968537	-171.4689722
162.2314453	93.37300252	-172.0177158
162.9638672	93.35842849	-173.1109168
163.3300781	93.35066691	-173.654848
163.6962891	93.34267926	-174.1973388
164.0625	93.3344773	-174.7390302
164.7949219	93.31713838	-175.8223901
165.1611328	93.30773623	-176.3643904
165.5273438	93.29766588	-176.9060185
166.2597656	93.27529642	-177.9843376
166.6259766	93.26307214	-178.5191499
166.9921875	93.25029524	-179.0503473
167.3583984	93.2370816	-179.5779787
168.0908203	93.20957467	179.3755795
168.4570313	93.19522922	178.8557559
168.8232422	93.17122382	178.0944369
169.5556641	93.1392457	177.0741388
169.921875	93.12242052	176.5702452
170.2880859	93.10514676	176.0714293
171.0205078	93.0698043	175.0897631
171.3867188	93.05199064	174.6062303
171.7529297	93.03417824	174.1266149
172.4853516	92.99848806	173.1761832
172.8515625	92.98046857	172.7044997
173.2177734	92.96222101	172.2351576
173.9501953	92.9344028	171.5488588
174.3164063	92.91546976	171.0868608
174.6826172	92.89628299	170.6284238
175.4150391	92.85730603	169.7229366
175.78125	92.83760082	169.2759546
176.1474609	92.81779794	168.8327401
176.8798828	92.77800649	167.9573196
177.2460938	92.75807494	167.5249769
177.6123047	92.73816716	167.0960677
178.3447266	92.69857712	166.2475406
178.7109375	92.67894443	165.8271116
179.4433594	92.6399385	164.9914258
179.8095703	92.62044843	164.5753536
180.1757813	92.6008544	164.1602364
180.9082031	92.56102517	163.3336481
181.2744141	92.5302587	162.7311506
182.0068359	92.48875175	161.9202357
182.3730469	92.46764176	161.5190765
182.7392578	92.4463487	161.1210531
183.4716797	92.4033907	160.3344552
183.8378906	92.3817939	159.9456532
184.5703125	92.33844083	159.1761531
184.9365234	92.31668124	158.7951234
185.6689453	92.27294191	158.0399422
186.0351563	92.25093385	157.6656635
186.4013672	92.22881317	157.2935421
187.1337891	92.19512319	156.7480454
187.5	92.17257687	156.3816026
188.2324219	92.12697826	155.6557438
188.5986328	92.10388547	155.2964083
189.3310547	92.05699439	154.5856232
189.6972656	92.03316682	154.2346817
190.4296875	91.98478086	153.5432011
190.7958984	91.96027908	153.2031519
191.5283203	91.91084306	152.534987
191.8945313	91.88596913	152.2068432
192.2607422	91.86101303	151.8825896
192.9931641	91.8108668	151.2457467
193.359375	91.78568181	150.9333118
194.0917969	91.72280621	150.1861431
194.4580078	91.69759447	149.8885721
195.1904297	91.64730906	149.3062839
195.5566406	91.62226012	149.0212889
196.2890625	91.57227769	148.4633756
196.6552734	91.54730236	148.1908365
197.3876953	91.49742794	147.660599
198.1201172	91.44810075	147.1526969
198.4863281	91.42390039	146.9073752
199.21875	91.3769131	146.4322977
199.5849609	91.36692382	146.3315539
200.3173828	91.32291972	145.8751871
200.6835938	91.3016488	145.6515422
201.4160156	91.26043185	145.212997
201.7822266	91.24049408	144.9981581
202.5146484	91.20209412	144.5767683
202.8808594	91.18366836	144.36954
203.6132813	91.14825738	143.9599219
204.3457031	91.11432762	143.5553006
204.7119141	91.09773359	143.3551218
205.4443359	91.06506633	142.9610371
205.8105469	91.04898021	142.7680926
206.5429688	91.01048176	142.3080838
207.2753906	90.98023083	141.956347
207.6416016	90.96580953	141.7885932
208.3740234	90.93916135	141.4707839
208.7402344	90.92735359	141.3202991
209.4726563	90.90776997	141.0312151
210.2050781	90.89416569	140.7465703
210.5712891	90.88947961	140.601451
211.3037109	90.88345049	140.2998375
211.6699219	90.88170611	140.1426653
212.4023438	90.88416246	139.8990224
213.1347656	90.88388698	139.5572953
213.5009766	90.88438296	139.3817961
214.2333984	90.88643681	139.0210868
214.9658203	90.88930438	138.6480426
215.3320313	90.8908268	138.4583384
216.0644531	90.89408961	138.0775438
216.796875	90.89858677	137.6993623
217.1630859	90.90178971	137.5107981
217.8955078	90.91075702	137.1285723
218.6279297	90.92291378	136.7290139
218.9941406	90.93227485	136.393167
219.7265625	90.94545719	135.9504356
220.4589844	90.95811626	135.4861846
220.8251953	90.9640193	135.246545
221.5576172	90.97430409	134.7533268
222.2900391	90.9813788	134.2470053
223.0224609	90.98436518	133.7416308
223.3886719	90.98451046	133.4949139
224.1210938	90.98352164	133.0215285
224.8535156	90.98322935	132.5758861
225.2197266	90.98474809	132.4903171
225.9521484	90.98907827	132.0621866
226.6845703	90.99629253	131.6381507
227.4169922	91.00624121	131.2148348
227.7832031	91.01236077	131.0027964
228.515625	91.02729578	130.5738217
229.2480469	91.04573865	130.1286611
229.9804688	91.06626922	129.6574446
230.3466797	91.07662332	129.4116714
231.0791016	91.09647624	128.905432
231.8115234	91.12174873	128.2403249
232.5439453	91.13986308	127.7172913
233.2763672	91.15910845	127.188303
233.6425781	91.16920931	126.9193905
234.375	91.19006227	126.3701276
235.1074219	91.21149274	125.805066
235.8398438	91.23359943	125.2226286
236.5722656	91.25633668	124.6164324
236.9384766	91.26763581	124.3017925
237.6708984	91.2888381	123.6471267
238.4033203	91.29843328	123.1352851
239.1357422	91.31287402	122.4426191
239.8681641	91.32274563	121.7390585
240.6005859	91.32849808	121.031612
240.9667969	91.32993823	120.6773236
241.6992188	91.32987714	119.969315
242.4316406	91.32576015	119.2671184
243.1640625	91.31803249	118.578965
243.8964844	91.30449529	117.7611062
244.6289063	91.29379207	117.1127173
245.3613281	91.28282666	116.4761543
246.09375	91.27165282	115.8478845
246.4599609	91.26596697	115.5364338
247.1923828	91.25446182	114.9186043
247.9248047	91.24294408	114.3062741
248.6572266	91.23141773	113.6968232
249.3896484	91.21953789	113.0885457
250.1220703	91.20691266	112.4826405
250.8544922	91.19721462	112.0383942
251.5869141	91.18365959	111.4414417
252.3193359	91.16986975	110.8499143
253.0517578	91.15592095	110.2625948
253.7841797	91.14167606	109.6792944
254.5166016	91.1271139	109.1017952
255.2490234	91.11262524	108.5319486
255.9814453	91.09886189	107.9687171
256.7138672	91.08294162	107.2691513
257.4462891	91.07122557	106.7047984
257.8125	91.06550343	106.420595
258.5449219	91.05394197	105.8482927
259.2773438	91.04194202	105.2725187
260.0097656	91.02946138	104.6950097
260.7421875	91.01652899	104.1160662
261.4746094	91.00301153	103.5356706
262.2070313	90.98872291	102.9551398
262.9394531	90.9737145	102.3768021
264.0380859	90.95450709	101.6602725
264.7705078	90.93896732	101.0871314
265.5029297	90.92332791	100.5138519
266.2353516	90.90730919	99.9398463
266.9677734	90.89073901	99.36668604
267.7001953	90.87380185	98.79615962
268.4326172	90.85687714	98.22790724
269.1650391	90.83541987	97.51844475
269.8974609	90.818493	96.94670496
270.6298828	90.8010606	96.37169394
271.3623047	90.78285173	95.79497819
272.0947266	90.7638551	95.21829652
272.8271484	90.74417198	94.64233965
273.5595703	90.72382836	94.06703794
274.2919922	90.70274802	93.49259353
275.390625	90.66964078	92.63471554
276.1230469	90.64669954	92.06701901
276.8554688	90.62888609	91.64866325
277.5878906	90.60519047	91.088049
278.3203125	90.58128264	90.53098869
279.0527344	90.5572168	89.97681179
279.7851563	90.53301187	89.42522376
280.5175781	90.50873905	88.87616974
281.6162109	90.46667502	87.92370656
282.3486328	90.4428253	87.3753898
283.0810547	90.41886479	86.82421156
283.8134766	90.39442969	86.26999473
284.5458984	90.3692576	85.71416378
285.2783203	90.34332945	85.15857277
286.3769531	90.30335509	84.32724338
287.109375	90.2761166	83.77367573
287.8417969	90.24832789	83.2200102
288.5742188	90.21987645	82.66655905
289.6728516	90.1827732	81.97781692
290.4052734	90.15280777	81.42750892
291.1376953	90.1222881	80.87872645
291.8701172	90.09126124	80.3314832
292.6025391	90.05980638	79.78558596
293.7011719	90.00312808	78.83430056
294.4335938	89.97054414	78.28698489
295.1660156	89.93720714	77.73712684
295.8984375	89.90282357	77.18496008
296.9970703	89.8487478	76.35455333
297.7294922	89.81075374	75.80174279
298.4619141	89.7710884	75.2520513
299.5605469	89.70868084	74.43843314
300.2929688	89.66553242	73.90521865
301.0253906	89.62144138	73.37904407
302.1240234	89.55356435	72.60098626
302.8564453	89.51769064	72.22499805
303.5888672	89.47013105	71.72047751
304.3212891	89.42143146	71.22483753
305.4199219	89.34645439	70.50100388
306.1523438	89.29536847	70.03347757
307.2509766	89.20384786	69.2681418
307.9833984	89.15238543	68.84482019
308.7158203	89.10186742	68.43661603
309.8144531	89.02903524	67.84507061
310.546875	88.98269211	67.45712532
311.2792969	88.93776881	67.06885075
312.3779297	88.8717327	66.48163564
313.1103516	88.82788368	66.08813421
314.2089844	88.76200297	65.49921135
314.9414063	88.71810035	65.10829978
315.6738281	88.68677593	64.8126431
316.7724609	88.61994151	64.22684267
317.5048828	88.57486001	63.84014313
318.6035156	88.50667971	63.27012471
319.3359375	88.45000848	62.80169866
320.4345703	88.38217557	62.25692589
321.1669922	88.33771458	61.90078879
321.8994141	88.29420296	61.54866897
322.9980469	88.23111109	61.02194854
323.7304688	88.19044363	60.66684684
324.8291016	88.130821	60.12053918
325.5615234	88.09128643	59.74393871
326.6601563	88.03066767	59.15824517
327.3925781	87.98829286	58.75597493
328.4912109	87.9312829	58.25942448
329.2236328	87.88414328	57.85514551
330.3222656	87.80983638	57.26003155
331.0546875	87.75868472	56.8732294
332.1533203	87.66780991	56.21463901
333.2519531	87.58724509	55.65558038
333.984375	87.53226178	55.28875305
335.0830078	87.44783102	54.7491026
335.8154297	87.39035402	54.3967071
336.9140625	87.30231573	53.87777429
337.6464844	87.24211982	53.53799185
338.7451172	87.14896907	53.04076321
339.84375	87.05218787	52.56611115
340.5761719	86.98595103	52.26657537
341.6748047	86.89994592	51.93601289
342.4072266	86.83285497	51.67210498
343.5058594	86.73169607	51.29653692
344.6044922	86.61181178	50.91124181
345.3369141	86.54260822	50.69590037
346.4355469	86.43809379	50.40230449
347.5341797	86.33380817	50.14327396
348.2666016	86.2647521	49.98704369
349.3652344	86.16163694	49.77310304
350.4638672	86.05827895	49.58364064
351.1962891	85.98897358	49.47392513
352.2949219	85.8847575	49.33964598
353.3935547	85.78107696	49.24441694
354.1259766	85.73175805	49.22184369
355.2246094	85.62992987	49.18508298
356.3232422	85.51607391	49.20360278
357.421875	85.42083804	49.25021091
358.1542969	85.35926658	49.29904257
359.2529297	85.26996039	49.40090419
360.3515625	85.1855414	49.53535415
361.4501953	85.10649594	49.69058545
362.1826172	85.05601921	49.8019447
363.28125	84.98268505	49.98730687
364.3798828	84.91334565	50.20451251
365.4785156	84.85029925	50.44986886
366.2109375	84.81218255	50.62184499
367.3095703	84.77240979	50.853373
368.4082031	84.72515035	51.11495536
369.5068359	84.68014758	51.43058822
370.6054688	84.64240195	51.69867191
371.7041016	84.60916885	51.97537851
372.4365234	84.58985216	52.16394115
373.5351563	84.56540731	52.44975803
374.6337891	84.54642682	52.73539986
375.7324219	84.53286505	53.01705392
376.8310547	84.52451858	53.29036004
377.9296875	84.52088058	53.55208775
379.0283203	84.52155791	53.80148501
380.1269531	84.52615349	53.98146541
380.859375	84.53090201	54.1314672
381.9580078	84.54288743	54.357483
383.0566406	84.55511111	54.53824361
384.1552734	84.56814224	54.70225647
385.2539063	84.58209934	54.85521696
386.3525391	84.59676198	54.99748839
387.4511719	84.61138514	55.13425959
388.5498047	84.62624027	55.27503268
389.6484375	84.64247449	55.4237154
390.7470703	84.66084485	55.57916621
391.8457031	84.68180046	55.74076537
392.9443359	84.70361834	55.88633269
394.0429688	84.73824016	56.0841623
395.1416016	84.76945289	56.24709437
396.2402344	84.80400509	56.41025345
397.3388672	84.84220568	56.57180025
398.4375	84.88414664	56.73056625
399.5361328	84.93009412	56.88570114
400.6347656	84.9802542	57.03523951
401.7333984	85.03481962	57.17848755
402.8320313	85.0944398	57.31359206
403.9306641	85.1595623	57.43381552
405.3955078	85.24498776	57.53094404
406.4941406	85.33665428	57.58845585
407.5927734	85.41794099	57.6194826
408.6914063	85.50321136	57.61322509
409.7900391	85.59151213	57.56937527
410.8886719	85.68267692	57.48693959
411.9873047	85.77609267	57.36040918
413.0859375	85.87039009	57.18853785
414.5507813	85.99616318	56.89464493
415.6494141	86.0898773	56.62659217
416.7480469	86.18205732	56.32058409
417.8466797	86.27240722	55.98312609
418.9453125	86.35772696	55.57081823
420.4101563	86.47323629	55.042356
421.5087891	86.55822804	54.61196882
422.6074219	86.64150812	54.15037625
423.7060547	86.72228884	53.65678927
424.8046875	86.79981916	53.13483267
426.2695313	86.89793244	52.40157754
427.3681641	86.96741042	51.82518394
428.4667969	87.03294239	51.22864882
429.5654297	87.09443829	50.61560794
431.0302734	87.15872886	49.88046887
432.1289063	87.21754789	49.12417627
433.2275391	87.26450307	48.46289284
434.6923828	87.31837993	47.57322692
435.7910156	87.35244318	46.90866633
436.8896484	87.38155953	46.25251919
438.3544922	87.41376745	45.3965778
439.453125	87.43356695	44.77122979
440.5517578	87.45011879	44.16371741
442.0166016	87.46896082	43.38531612
443.1152344	87.48204978	42.81938992
444.5800781	87.49463374	42.10398365
445.6787109	87.50447662	41.55479703
446.7773438	87.51203722	41.01668516
448.2421875	87.51879448	40.32275181
449.3408203	87.52215615	39.82409958
450.8056641	87.52569821	39.18442567
451.9042969	87.52736691	38.71946076
453.3691406	87.52770291	38.12479371
454.4677734	87.52717006	37.70152125
455.5664063	87.52630482	37.29703758
457.03125	87.52742435	36.82013598
458.1298828	87.52737981	36.46811017
459.5947266	87.53037644	36.03762782
460.6933594	87.53621706	35.73651554
462.1582031	87.54925917	35.34894289
463.2568359	87.56248412	35.06118741
464.7216797	87.58379219	34.6758451
466.1865234	87.60834993	34.28508264
467.2851563	87.62816885	33.98742259
468.75	87.65985202	33.54192666
469.8486328	87.67892027	33.29847815
471.3134766	87.70934074	32.90869091
472.4121094	87.73369261	32.61964436
473.8769531	87.76842192	32.23731363
475.3417969	87.80613659	31.85631017
476.4404297	87.83628559	31.56829125
