333.98438	13.458076
334.35059	13.46048
334.7168	13.460811
335.083	13.462245
335.44922	13.463153
335.81543	13.463952
336.18164	13.464378
336.54785	13.462748
336.91406	13.459957
337.28027	13.460713
337.64648	13.457966
338.0127	13.460028
338.37891	13.460826
338.74512	13.459756
339.11133	13.459102
339.47754	13.459917
339.84375	13.458239
340.20996	13.459504
340.57617	13.458673
340.94238	13.458245
341.30859	13.459579
341.6748	13.456835
342.04102	13.458034
342.40723	13.458838
342.77344	13.456488
343.13965	13.457563
343.50586	13.45595
343.87207	13.453404
344.23828	13.449257
344.60449	13.449061
344.9707	13.448912
345.33691	13.447635
345.70313	13.449795
346.06934	13.44964
346.43555	13.449866
346.80176	13.45063
347.16797	13.453083
347.53418	13.4521
347.90039	13.453881
348.2666	13.451502
348.63281	13.450897
348.99902	13.451406
349.36523	13.453229
349.73145	13.454788
350.09766	13.457074
350.46387	13.453642
350.83008	13.45438
351.19629	13.456104
351.5625	13.456856
351.92871	13.456418
352.29492	13.458206
352.66113	13.457828
353.02734	13.459327
353.39355	13.4597
353.75977	13.459228
354.12598	13.460709
354.49219	13.461769
354.8584	13.464849
355.22461	13.464702
355.59082	13.464949
355.95703	13.466368
356.32324	13.469363
356.68945	13.469164
357.05566	13.470445
357.42188	13.472407
357.78809	13.470268
358.1543	13.471436
358.52051	13.470435
358.88672	13.470646
359.25293	13.471058
359.61914	13.471965
359.98535	13.470702
360.35156	13.469819
360.71777	13.469834
361.08398	13.473101
361.4502	13.471842
361.81641	13.470308
362.18262	13.470669
362.54883	13.472875
362.91504	13.477002
363.28125	13.475107
363.64746	13.47401
364.01367	13.475831
364.37988	13.474691
364.74609	13.474734
365.1123	13.477017
365.47852	13.476067
365.84473	13.478171
366.21094	13.480849
366.57715	13.481208
366.94336	13.481697
367.30957	13.482421
367.67578	13.479252
368.042	13.47902
368.4082	13.47991
368.77441	13.479055
369.14063	13.479808
369.50684	13.482812
369.87305	13.487561
370.23926	13.4885
370.60547	13.48765
370.97168	13.486851
371.33789	13.487703
371.7041	13.485391
372.07031	13.48682
372.43652	13.489322
372.80273	13.491735
373.16895	13.491579
373.53516	13.492041
373.90137	13.491167
374.26758	13.493802
374.63379	13.49738
375	13.498151
375.36621	13.499726
375.73242	13.498613
376.09863	13.497785
376.46484	13.500359
376.83105	13.503343
377.19727	13.503958
377.56348	13.504953
377.92969	13.507754
378.2959	13.506641
378.66211	13.506112
379.02832	13.508217
379.39453	13.50905
379.76074	13.510418
380.12695	13.514472
380.49316	13.518799
380.85938	13.517632
381.22559	13.516263
381.5918	13.517189
381.958	13.518902
382.32422	13.520109
382.69043	13.521273
383.05664	13.522175
383.42285	13.522769
383.78906	13.52212
384.15527	13.524356
384.52148	13.527642
384.8877	13.529427
385.25391	13.528111
385.62012	13.527355
385.98633	13.526054
386.35254	13.524272
386.71875	13.526017
387.08496	13.528389
387.45117	13.530728
387.81738	13.528883
388.18359	13.528967
388.5498	13.528285
388.91602	13.526525
389.28223	13.524166
389.64844	13.524543
390.01465	13.526858
390.38086	13.53103
390.74707	13.53123
391.11328	13.533557
391.47949	13.530977
391.8457	13.530614
392.21191	13.531501
392.57813	13.529751
392.94434	13.531275
393.31055	13.533737
393.67676	13.536067
394.04297	13.537096
394.40918	13.541312
394.77539	13.539355
395.1416	13.540172
395.50781	13.53498
395.87402	13.532693
396.24023	13.533412
396.60645	13.533997
396.97266	13.537507
397.33887	13.539441
397.70508	13.540886
398.07129	13.545747
398.4375	13.549432
398.80371	13.553715
399.16992	13.552722
399.53613	13.556756
399.90234	13.558014
400.26855	13.560489
400.63477	13.565305
401.00098	13.567798
401.36719	13.573346
401.7334	13.577854
402.09961	13.575702
402.46582	13.576791
402.83203	13.580359
403.19824	13.580053
403.56445	13.582022
403.93066	13.585638
404.29688	13.587797
404.66309	13.593364
405.0293	13.591844
405.39551	13.591808
405.76172	13.590992
406.12793	13.591276
406.49414	13.588059
406.86035	13.591272
407.22656	13.595109
407.59277	13.602467
407.95898	13.607652
408.3252	13.611451
408.69141	13.614365
409.05762	13.615717
409.42383	13.618138
409.79004	13.618725
410.15625	13.617799
410.52246	13.617805
410.88867	13.615185
411.25488	13.616235
411.62109	13.615044
411.9873	13.615398
412.35352	13.615417
412.71973	13.613096
413.08594	13.6149
413.45215	13.613323
413.81836	13.611815
414.18457	13.618893
414.55078	13.620919
414.917	13.622545
415.2832	13.625483
415.64941	13.626686
416.01563	13.623931
416.38184	13.625138
416.74805	13.624844
417.11426	13.628853
417.48047	13.628708
417.84668	13.630088
418.21289	13.631323
418.5791	13.635799
418.94531	13.635903
419.31152	13.6331
419.67773	13.63204
